Provider,EventId,MarketId,SelectionId,MarketType,Handicap,BetType
match_odds_h,35569764,1.257761447,453739,MATCH_ODDS,0,BACK
match_odds_h,35564299,1.257692720,4019787,MATCH_ODDS,0,BACK
match_odds_h,35564291,1.257692940,4004854,MATCH_ODDS,0,BACK
match_odds_h,35564946,1.257696571,328204,MATCH_ODDS,0,BACK
match_odds_h,35588290,1.257966577,5026012,MATCH_ODDS,0,BACK
match_odds_h,35565050,1.257698704,16224040,MATCH_ODDS,0,BACK
match_odds_h,35571438,1.257782611,10490469,MATCH_ODDS,0,BACK
match_odds_h,35555245,1.257595783,10758,MATCH_ODDS,0,BACK
doublechance_ha,35572260,1.257793205,6384648,DOUBLE_CHANCE,0,BACK
doublechance_ha,35566242,1.257715449,6384648,DOUBLE_CHANCE,0,BACK
doublechance_ha,35566608,1.257722827,6384648,DOUBLE_CHANCE,0,BACK
doublechance_ha,35566129,1.257712616,6384648,DOUBLE_CHANCE,0,BACK
doublechance_ha,35578799,1.257872393,6384648,DOUBLE_CHANCE,0,BACK
doublechance_ha,35568041,1.257729659,6384648,DOUBLE_CHANCE,0,BACK
doublechance_ha,35571411,1.257781978,6384648,DOUBLE_CHANCE,0,BACK
goals_under_25,35567472,1.257730120,47972,OVER_UNDER_25,0,BACK
goals_under_25,35588281,1.257966126,47972,OVER_UNDER_25,0,BACK
goals_under_25,35574590,1.257821715,47972,OVER_UNDER_25,0,BACK
goals_under_25,35565626,1.257709791,47972,OVER_UNDER_25,0,BACK
goals_under_25,35570386,1.257775093,47972,OVER_UNDER_25,0,BACK
goals_under_25,35566335,1.257719508,47972,OVER_UNDER_25,0,BACK
goals_under_25,35540056,1.257420647,47972,OVER_UNDER_25,0,BACK
goals_under_25,35583479,1.257907338,47972,OVER_UNDER_25,0,BACK
goals_under_25,35579550,1.257874765,47972,OVER_UNDER_25,0,BACK
goals_under_25,35587361,1.257959942,47972,OVER_UNDER_25,0,BACK
doublechance_hd,35564292,1.257692821,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35565056,1.257698525,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35565387,1.257706313,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35565668,1.257708845,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35540006,1.257421544,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35569267,1.257752764,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35566457,1.257724579,6384646,DOUBLE_CHANCE,0,BACK
doublechance_hd,35566110,1.257712079,6384646,DOUBLE_CHANCE,0,BACK
match_odds_a,35540173,1.257433412,60298,MATCH_ODDS,0,BACK
doublechance_dw,35583404,1.257905971,6384647,DOUBLE_CHANCE,0,BACK
doublechance_dw,35579455,1.257873938,6384647,DOUBLE_CHANCE,0,BACK
doublechance_dw,35562231,1.257663894,6384647,DOUBLE_CHANCE,0,BACK
doublechance_dw,35566964,1.257724910,6384647,DOUBLE_CHANCE,0,BACK
doublechance_dw,35567275,1.257725280,6384647,DOUBLE_CHANCE,0,BACK
goals_over_25,35563431,1.257681459,47973,OVER_UNDER_25,0,BACK
